Area_m,Northing,Datasource,Year,UniqueID,Region,Easting,COUNT,DODMIN,DODMAX,DODRANGE,DODMEAN,DODSTD,DODSUM,DODf,Volume_m,DODMEDIAN,Shape_Leng,Shape_Area,FeatID,nn_fit,DODcls
21435,7599583,ALS,2011,499,APTC,546871,21445.00000000000,-2.44795179367,2.76253223419,5.21048402786,-0.06989055053,0.77323323725,-1498.80285621000,1,1499.00000000000,-0.10258197784,1408.64101450000,21434.85233440000,1202,6203.52546400000,0
10365,7598829,ALS,2011,500,APTC,546924,10363.00000000000,-1.93001651764,3.29510021210,5.22511672974,-0.03700545547,0.72391407729,-383.48753500000,1,383.00000000000,-0.06623458862,602.15107575300,10364.89890690000,1203,2291.16175000000,0
4479,7598148,ALS,2011,501,APTC,547637,4474.00000000000,-1.21048164368,0.72592496872,1.93640661240,-0.28600012851,0.35746504483,-1279.56457496000,1,1280.00000000000,-0.24677884579,421.45786167400,4479.12275271000,1204,725.31711550000,1
1460,7600652,ALS,2011,502,APTC,546438,1454.00000000000,-2.75902175903,0.78445482254,3.54347658157,-0.90662079049,0.75941426819,-1318.22662938000,1,1318.00000000000,-0.74904298782,179.39827864700,1459.98863371000,1205,156.00955390000,1
3370,7600266,ALS,2011,503,APTC,546655,3370.00000000000,-2.12732076645,2.48250198364,4.60982275009,0.02704567821,0.66046320091,91.14393556120,1,-91.00000000000,-0.06891107559,280.44314536500,3369.97637412000,1206,491.08391970000,0
4730,7599008,ALS,2011,504,APTC,547138,4731.00000000000,-1.34578037262,3.58000183105,4.92578220367,0.45635476374,0.65811651088,2159.01438725000,1,-2159.00000000000,0.34491252899,396.61965235100,4729.68843511000,1207,781.61010240000,0
5677,7599248,ALS,2011,505,APTC,547452,5683.00000000000,-4.65418243408,3.72555732727,8.37973976135,-0.04762731787,1.27162162398,-270.66604745400,1,271.00000000000,0.05522632599,332.69549316400,5677.04373528000,1208,1003.78801000000,0
6159,7650870,ALS,2011,29,APTC,560498,6163.00000000000,-2.19031524658,2.48677444458,4.67708969116,0.15838466077,0.66742781297,976.12466430700,1,-976.00000000000,0.12665939331,837.08620565900,6159.49073649000,1209,1122.42875300000,0
10285,7653040,ALS,2011,30,APTC,564082,10287.00000000000,-3.01371383667,0.79307556152,3.80678939819,-1.13377510309,0.86705135286,-11663.14448550000,1,11663.00000000000,-1.05395889282,450.37984329100,10285.26674570000,1210,2266.95431800000,1
18411,7653021,ALS,2011,33,APTC,557677,18399.00000000000,-4.40677261353,5.77058029175,10.17735290530,0.77321329982,1.87988833391,14226.35150340000,1,-14226.00000000000,0.42105484009,609.21466934200,18410.50555950000,1211,5036.14395600000,0
20692,7654152,ALS,2011,34,APTC,560228,20696.00000000000,-2.84773635864,1.46292114258,4.31065750122,-0.60118999802,0.70618586565,-12442.22819900000,1,12442.00000000000,-0.52928352356,700.36383682400,20692.32407160000,1212,5910.65336900000,1
7642,7655814,ALS,2011,38,APTC,564513,7634.00000000000,-1.97483062744,1.06728744507,3.04211807251,-0.67627617074,0.57443061332,-5162.69228745000,1,5163.00000000000,-0.62331199646,390.69285312500,7641.69202678000,1213,1508.70620300000,1
5157,7655404,ALS,2011,40,APTC,559844,5163.00000000000,-4.19894790649,0.96015167236,5.15909957886,-1.31249143965,1.02794115520,-6776.39330292000,1,6776.00000000000,-1.22273254395,315.20058881700,5156.81156929000,1214,879.92775290000,1
4222,7660063,ALS,2011,47,APTC,562793,4220.00000000000,-3.06065368652,0.93998146057,4.00063514709,-0.92407369794,0.85682348557,-3899.59100533000,1,3900.00000000000,-0.77211570740,273.50831564600,4221.63282468000,1215,668.87905040000,1
3206,7661377,ALS,2011,50,APTC,570856,3205.00000000000,-3.51803016663,1.67460441589,5.19263458252,-0.63036996868,0.95340017098,-2020.33574963000,1,2020.00000000000,-0.42909049988,281.15856886900,3205.99574205000,1216,458.62104970000,1
7892,7666523,ALS,2011,61,APTC,573661,7887.00000000000,-2.06197071075,2.12199878693,4.18396949768,-0.12341463525,0.66359338503,-973.37122821800,1,973.00000000000,-0.14505481720,555.14038247000,7892.14619297000,1217,1576.77402200000,0
840,7671199,ALS,2011,74,APTC,577551,840.00000000000,-1.22154808044,0.79429912567,2.01584720612,-0.34803565003,0.32288926225,-292.34994602200,1,292.00000000000,-0.30026435852,129.99572218300,839.74694254000,1218,73.12102270000,1
4079,7670419,ALS,2011,75,APTC,571485,4075.00000000000,-2.25375747681,3.75535583496,6.00911331177,0.12316866682,0.98556845905,501.91231727600,1,-502.00000000000,0.12269210815,413.08723716400,4078.62829798000,1219,638.01842690000,0
4294,7669878,ALS,2011,78,APTC,570494,4299.00000000000,-3.93715667725,2.05231857300,5.98947525024,-0.40987223075,1.01413840536,-1762.04071999000,1,1762.00000000000,-0.22988128662,406.54417504600,4294.42821245000,1220,684.56545910000,1
2857,7676485,ALS,2011,84,APTC,578217,2857.00000000000,-3.46422767639,0.61341667175,4.07764434814,-1.14281684333,1.01079453847,-3265.02772141000,1,3265.00000000000,-0.91983032227,252.77741801200,2857.10881765000,1221,391.59541360000,1
4760,7676507,ALS,2011,85,APTC,578045,4756.00000000000,-2.22823143005,1.55912017822,3.78735160828,-0.48257830807,0.50704140919,-2295.14243317000,1,2295.00000000000,-0.40437507629,470.99629744600,4759.71304690000,1222,788.41396300000,1
4163,7680085,ALS,2011,89,APTC,581057,4165.00000000000,-2.35113239288,2.07457065582,4.42570304871,-0.20489308745,0.63241428048,-853.37970924400,1,853.00000000000,-0.20416927338,489.33331980900,4163.18883198000,1223,656.09858940000,1
21291,7680684,ALS,2011,90,APTC,578090,21277.00000000000,-3.91048049927,2.71829986572,6.62878036499,-0.02500534900,0.96990061847,-532.03881073000,1,532.00000000000,0.03182601929,1002.34174905000,21290.56760190000,1224,6146.46559300000,0
7534,7684316,ALS,2011,98,APTC,582766,7529.00000000000,-4.18964385986,0.70111846924,4.89076232910,-1.51142598402,1.15833300190,-11379.52623370000,1,11380.00000000000,-1.41035461426,384.17386650200,7533.72248031000,1225,1479.55384400000,1
1981,7681488,ALS,2011,99,APTC,581100,1985.00000000000,-1.48912811279,1.25985336304,2.74898147583,-0.26321951532,0.54048689871,-522.49073791500,1,522.00000000000,-0.20246505737,212.36306601500,1980.92581382000,1226,237.04697690000,1
18811,7685376,ALS,2011,101,APTC,584613,18798.00000000000,-2.82744407654,2.15679931641,4.98424339294,0.03835078165,0.69638606029,720.91799354600,1,-721.00000000000,0.05750370026,1005.88487279000,18810.55696910000,1227,5186.74027500000,0
4001,7687119,ALS,2011,102,APTC,578902,3996.00000000000,-3.00818443298,2.10953140259,5.11771583557,-0.48177863170,0.87756536471,-1925.18741226000,1,1925.00000000000,-0.38859415054,362.36682602800,4000.58827953000,1228,621.35284470000,1
30661,7691621,ALS,2011,107,APTC,580857,30658.00000000000,-4.38537788391,6.40740013123,10.79277801510,-0.49872207340,1.70166821625,-15289.82132630000,1,15290.00000000000,-0.36458301544,992.50014213100,30660.76132840000,1229,10133.45239000000,1
4578,7693997,ALS,2011,109,APTC,582517,4582.00000000000,-2.63989448547,1.43527603149,4.07517051697,-0.34009280469,0.81518980724,-1558.30523109000,1,1558.00000000000,-0.15404987335,393.14135342700,4577.84500847000,1230,747.38423420000,1
7849,7693852,ALS,2011,110,APTC,582202,7854.00000000000,-3.28688430786,2.83913803101,6.12602233887,-0.37472098749,1.00434162437,-2943.05863571000,1,2943.00000000000,-0.36842107773,564.25500690800,7849.46817021000,1231,1565.00862300000,1
3448,7693598,ALS,2011,111,APTC,582385,3448.00000000000,-2.14913749695,2.05312824249,4.20226573944,-0.60104106778,0.85398981533,-2072.38960171000,1,2072.00000000000,-0.67798900604,246.17411269400,3448.03552273000,1232,506.73220630000,1
20051,7690633,ALS,2011,117,APTC,578707,20030.00000000000,-3.48979759216,2.11678314209,5.60658073425,-0.41100223535,0.93627191494,-8232.37477398000,1,8232.00000000000,-0.31740808487,867.09460534100,20051.17925740000,1233,5661.09742500000,1
4306,7689719,ALS,2011,122,APTC,578944,4308.00000000000,-2.36895656586,1.24662303925,3.61557960510,-0.42365291147,0.61837760389,-1825.09674263000,1,1825.00000000000,-0.37507820129,441.13586747700,4305.69918763000,1234,687.18940200000,1
6859,7690286,ALS,2011,123,APTC,577909,6856.00000000000,-3.05252742767,1.73808288574,4.79061031342,-0.42914213322,0.63695343244,-2942.19846535000,1,2942.00000000000,-0.28491163254,548.29806784800,6859.19249912000,1235,1300.91115300000,1
2524,7693283,ALS,2011,125,APTC,578945,2524.00000000000,-4.07741737366,1.52428245544,5.60169982910,-1.68239356863,1.31826411422,-4246.36136723000,1,4246.00000000000,-1.47172260284,242.36523947600,2523.94095227000,1236,330.41238220000,1
5012,7693177,ALS,2011,126,APTC,579310,5007.00000000000,-3.35331344604,2.30527496338,5.65858840942,-0.51218990302,0.92214271683,-2564.53484440000,1,2565.00000000000,-0.33173274994,340.83447139300,5012.42149274000,1237,846.18897380000,1
1701,7692649,ALS,2011,127,APTC,577897,1701.00000000000,-1.90294265747,0.46414089203,2.36708354950,-0.56509168985,0.56767123845,-961.22096443200,1,961.00000000000,-0.45486450195,164.64918508500,1701.12838279000,1238,192.35798540000,1
242,7695570,ALS,2011,128,APTC,574980,241.00000000000,-2.41859149933,0.39424324036,2.81283473969,-0.64933394001,0.65995830681,-156.48947954200,1,156.00000000000,-0.45697784424,64.12343617920,242.07134843600,1239,13.27816606000,1
11015,7697191,ALS,2011,129,APTC,575076,11006.00000000000,-2.23505210876,5.78751373291,8.02256584167,0.56540388676,1.30990937720,6222.83517766000,1,-6223.00000000000,0.35853981972,595.94898959300,11015.26898990000,1240,2490.39060900000,0
2277,7697239,ALS,2011,130,APTC,575246,2274.00000000000,-1.53571605682,1.81077623367,3.34649229050,0.06000937216,0.52285944435,136.46131229400,1,-136.00000000000,0.08501410484,225.61283928000,2276.52201974000,1241,286.90788060000,0
46768,7669866,ALS,2011,131,APTC,582784,46758.00000000000,-3.55837345123,5.52309703827,9.08147048950,0.15898504376,1.36592507392,7433.82267634000,1,-7434.00000000000,0.04898720980,1906.23188812000,46768.04274650000,1242,18076.86068000000,0
39019,7670419,ALS,2011,132,APTC,582950,39022.00000000000,-6.05107307434,5.90544509888,11.95651817320,0.60759807189,1.86458110932,23709.69196130000,1,-23710.00000000000,0.65470457077,1197.76238157000,39019.46146890000,1243,14101.75782000000,0
12984,7671903,ALS,2011,133,APTC,584049,12949.00000000000,-3.32373619080,2.73966741562,6.06340360641,-0.57760720458,0.87044868017,-7479.43569206000,1,7479.00000000000,-0.48151826859,947.46041038400,12983.77042620000,1244,3120.18455600000,1
3220,7672241,ALS,2011,134,APTC,584120,3217.00000000000,-1.83014607430,2.82001304626,4.65015912056,-0.02239282261,0.58794017152,-72.03771033250,1,72.00000000000,-0.06770706177,366.42143311300,3220.11094148000,1245,461.36872270000,0
46177,7673649,ALS,2011,135,APTC,584477,46194.00000000000,-3.78781890869,6.37425041199,10.16206932070,0.22944165764,1.54383211242,10598.82793310000,1,-10599.00000000000,0.16584873200,1237.91022803000,46176.68468690000,1246,17764.44313000000,0
4568,7674795,ALS,2011,136,APTC,585297,4576.00000000000,-2.02706432343,3.17860889435,5.20567321777,-0.04975613001,0.83631873050,-227.68405094700,1,228.00000000000,-0.21399396658,466.57797749800,4568.40403423000,1247,745.14712370000,0
5502,7676453,ALS,2011,137,APTC,585847,5521.00000000000,-2.29613637924,2.96053361893,5.25666999817,-0.19203045539,0.65418060910,-1060.20014420000,1,1060.00000000000,-0.18499422073,671.63238065800,5502.07915189000,1248,961.61345610000,1
2091,7672761,ALS,2011,139,APTC,571290,2094.00000000000,-2.40591621399,1.02660369873,3.43251991272,-0.63234063980,0.69435438693,-1324.12129974000,1,1324.00000000000,-0.51603126526,198.92269511400,2090.90909092000,1249,255.27486960000,1
306,7672811,ALS,2011,140,APTC,571237,306.00000000000,-2.45909118652,0.73539161682,3.19448280334,-0.37266467599,0.67599840837,-114.03539085400,1,114.00000000000,-0.12811851502,68.84218469640,305.87071874700,1250,18.31630020000,1
4398,7674829,ALS,2011,142,APTC,573254,4395.00000000000,-6.21200942993,1.16424560547,7.37625503540,-2.47891581669,1.88811456538,-10894.83501430000,1,10895.00000000000,-2.27637100220,267.05477648500,4398.18404754000,1251,707.39609270000,1
1781,7668567,ALS,2011,143,APTC,579040,1780.00000000000,-1.32298469543,1.26907920837,2.59206390381,0.09466864125,0.38142931339,168.51018142700,1,-169.00000000000,0.08324337006,167.75688549100,1781.49742051000,1252,204.86708370000,0
3029,7665033,ALS,2011,144,APTC,576687,3024.00000000000,-1.73628616333,0.64055633545,2.37684249878,-0.54528235632,0.54765813577,-1648.93384552000,1,1649.00000000000,-0.50426578522,279.97585986600,3029.25364788000,1253,424.27025450000,1
11966,7665327,ALS,2011,145,APTC,578222,11976.00000000000,-4.07983016968,1.36792755127,5.44775772095,-1.06541873824,0.99615710015,-12759.45480920000,1,12759.00000000000,-0.98774909973,512.22111802900,11966.21104110000,1254,2789.78036100000,1
20920,7664918,ALS,2011,146,APTC,579242,20909.00000000000,-4.95924186707,2.39341831207,7.35266017914,-0.64774879246,1.20399370767,-13543.77950140000,1,13544.00000000000,-0.43400311470,732.25883820700,20920.06986650000,1255,6000.11722700000,1
11946,7664929,ALS,2011,147,APTC,577049,11935.00000000000,-1.48393821716,4.06500434875,5.54894256592,1.08250917651,1.04485857623,12919.74702170000,1,-12920.00000000000,0.93970489502,732.17975381800,11946.30241620000,1256,2783.39020200000,0
2681,7666666,ALS,2011,148,APTC,576147,2685.00000000000,-1.31278038025,0.75760173798,2.07038211823,-0.34248952280,0.40665430056,-919.58436870600,1,920.00000000000,-0.30266189575,251.06120039200,2680.79150473000,1257,358.90810120000,1
12456,7666120,ALS,2011,150,APTC,579350,12444.00000000000,-2.52827644348,2.79286003113,5.32113647461,-0.19508965649,0.76498404927,-2427.69568539000,1,2428.00000000000,-0.26412820816,685.67297358100,12456.05803090000,1258,2947.56694700000,0
20168,7667192,ALS,2011,152,APTC,578163,20178.00000000000,-5.12141227722,3.68255996704,8.80397224426,-0.09670408489,1.46809724105,-1951.29502487000,1,1951.00000000000,-0.00847244263,861.53661663100,20168.37967480000,1259,5706.43046800000,0
9520,7667925,ALS,2011,153,APTC,577879,9523.00000000000,-4.81741714478,3.02815246582,7.84556961060,-0.91919080457,1.16146490759,-8753.45403194000,1,8753.00000000000,-0.84183502197,442.58583374000,9519.93140854000,1260,2039.04306800000,1
10004,7667961,ALS,2011,154,APTC,578050,10000.00000000000,-2.53438568115,4.91709327698,7.45147895813,0.38466917763,0.95580125010,3846.69177628000,1,-3847.00000000000,0.26549625397,539.07612720400,10004.32535130000,1261,2182.48063100000,0
16204,7669188,ALS,2011,155,APTC,576812,16202.00000000000,-4.50005054474,4.53166294098,9.03171348572,0.27884080884,1.28971518238,4517.77878475000,1,-4518.00000000000,0.07596158981,954.96353036100,16204.13692300000,1262,4227.43081400000,0
2106,7669680,ALS,2011,156,APTC,576629,2105.00000000000,-2.30424022675,1.18619537354,3.49043560028,-0.42310962904,0.58746225236,-890.64576911900,1,891.00000000000,-0.31730937958,340.56434448300,2105.63140378000,1263,257.78859060000,1
10718,7661354,ALS,2011,158,APTC,577368,10698.00000000000,-2.37860202789,2.82597708702,5.20457911491,0.12190675015,0.78583841491,1304.15841313000,1,-1304.00000000000,0.04426431656,756.14809794600,10717.73825180000,1264,2398.80117000000,0
2328,7661868,ALS,2011,159,APTC,577356,2329.00000000000,-2.19754195213,0.99383139610,3.19137334824,-0.30598799161,0.48479975285,-712.64603245300,1,713.00000000000,-0.27008676529,261.59782964000,2328.36792453000,1265,295.75367050000,1
3329,7661923,ALS,2011,160,APTC,576913,3329.00000000000,-2.75148916245,1.29398727417,4.04547643661,-0.66980883625,0.69754734255,-2229.79361588000,1,2230.00000000000,-0.64190006256,323.47385655800,3329.37888822000,1266,482.91204700000,1
17733,7661981,ALS,2011,161,APTC,579022,17724.00000000000,-1.32436275482,2.50569725037,3.83006000519,0.16820507861,0.50006269254,2981.26681328000,1,-2981.00000000000,0.14732122421,788.20753598300,17733.37566580000,1267,4783.65260400000,0
11189,7663161,ALS,2011,162,APTC,581320,11190.00000000000,-2.94731903076,1.72323799133,4.67055702209,-0.04802895231,0.77335528825,-537.44397640200,1,537.00000000000,0.07240104675,712.81829047400,11188.56469540000,1268,2544.47770300000,0
2247,7665579,ALS,2011,163,APTC,581820,2243.00000000000,-1.67928504944,0.47117996216,2.15046501160,-0.70325789535,0.48482459920,-1577.40745926000,1,1577.00000000000,-0.73561286926,187.94982480500,2246.91682236000,1269,281.73859250000,1
7180,7665182,ALS,2011,164,APTC,583697,7180.00000000000,-2.62729072571,2.48177623749,5.10906696320,-0.10518530272,0.83942758251,-755.23047351800,1,755.00000000000,-0.03821992874,493.33001749800,7179.85612526000,1270,1385.09017300000,0
23556,7665578,ALS,2011,165,APTC,583428,23560.00000000000,-2.13990974426,7.03552150726,9.17543125153,1.70350419779,1.81426402975,40134.55889990000,1,-40135.00000000000,1.67042541504,873.19785224700,23555.84085170000,1271,7060.15177000000,0
11036,7666465,ALS,2011,166,APTC,582256,11039.00000000000,-2.11331367493,2.59237766266,4.70569133759,-0.14180504173,0.79699243688,-1565.38585567000,1,1565.00000000000,-0.17669868469,479.89460523300,11036.21274310000,1272,2496.90165900000,0
12973,7666372,ALS,2011,167,APTC,582634,12977.00000000000,-2.71711349487,4.38452911377,7.10164260864,0.25141567962,1.15948885155,3262.62127447000,1,-3263.00000000000,0.01781463623,573.37572225100,12973.06859470000,1273,3116.56136300000,0
55286,7665555,ALS,2011,168,APTC,584472,55298.00000000000,-2.57128047943,4.62011814117,7.19139862061,1.57158687185,1.32161578068,86905.61083970000,1,-86906.00000000000,1.71102619171,1204.27884891000,55286.45651890000,1274,22737.30265000000,0
35672,7666019,ALS,2011,169,APTC,584354,35671.00000000000,-1.39159774780,3.89992427826,5.29152202606,0.45494552546,0.84782244426,16228.36183860000,1,-16228.00000000000,0.28414630890,1210.45102624000,35671.77057110000,1275,12470.38315000000,0
8815,7666804,ALS,2011,170,APTC,583379,8812.00000000000,-1.09924435616,2.15359497070,3.25283932686,0.17701707019,0.48844087579,1559.87442251000,1,-1560.00000000000,0.09710335732,548.21293194800,8815.15927378000,1276,1834.92949800000,0
37344,7668052,ALS,2011,171,APTC,581785,37342.00000000000,-3.10523986816,5.50977039337,8.61501026154,-0.13787318321,1.18108709473,-5148.46040726000,1,5148.00000000000,-0.24220180512,1369.87509247000,37344.16064420000,1277,13278.55966000000,0
10665,7668698,ALS,2011,172,APTC,581799,10651.00000000000,-3.90363693237,3.18083381653,7.08447074890,-0.20242799811,1.44075594096,-2156.06060791000,1,2156.00000000000,-0.03608608246,564.03888891800,10664.77783940000,1278,2382.55493000000,0
23122,7668060,ALS,2011,173,APTC,582509,23119.00000000000,-10.03544521330,5.47642517090,15.51187038420,-1.58163348946,1.99777461969,-36565.78464280000,1,36566.00000000000,-1.29530191422,974.29652078800,23121.59988940000,1279,6882.44439100000,1
12486,7667708,ALS,2011,174,APTC,582703,12490.00000000000,-5.74851036072,2.02655601501,7.77506637573,-0.75603748806,0.92373621999,-9442.90822583000,1,9443.00000000000,-0.61140358448,932.52017869200,12485.99447710000,1280,2957.30328100000,1
4719,7668849,ALS,2011,175,APTC,582340,4712.00000000000,-4.23058176041,1.40646409988,5.63704586029,-1.37481132082,1.10072061743,-6478.11094371000,1,6478.00000000000,-1.31149351597,323.89025015200,4719.05601047000,1281,779.11935530000,1
11430,7668519,ALS,2011,176,APTC,582380,11430.00000000000,-2.80541133881,3.30992126465,6.11533260345,-0.29809480259,0.87032096901,-3407.22359361000,1,3407.00000000000,-0.32779279351,1258.28849259000,11429.93207630000,1282,2619.90753700000,1
14299,7668100,ALS,2011,177,APTC,580965,14312.00000000000,-4.17433261871,4.10446453094,8.27879714966,-0.39019243770,1.13062104546,-5584.43416834000,1,5584.00000000000,-0.22718238831,661.36541495600,14299.31982580000,1283,3561.35868900000,1
923,7668369,ALS,2011,178,APTC,579908,919.00000000000,-2.68622589111,0.36345481873,3.04968070984,-0.65277695163,0.52159475929,-599.90201854700,1,600.00000000000,-0.54014015198,121.88483409300,923.22981116200,1284,83.20347133000,1
11559,7665210,ALS,2011,179,APTC,577851,11568.00000000000,-3.53556442261,1.34481239319,4.88037681580,-1.00964371264,1.01254077185,-11679.55846790000,1,11680.00000000000,-0.93526649475,632.07292783900,11559.29114640000,1285,2660.52666400000,1
21194,7664596,ALS,2011,180,APTC,578230,21199.00000000000,-5.14696884155,2.31697845459,7.46394729614,-0.13623236872,0.83331308926,-2887.98998451000,1,2888.00000000000,-0.01745414734,1492.76770419000,21194.13625730000,1286,6108.10997000000,0
9138,7662802,ALS,2011,181,APTC,579483,9134.00000000000,-1.49514293671,2.33224487305,3.82738780975,0.13741200764,0.69618683515,1255.12127781000,1,-1255.00000000000,0.02254295349,405.35865389800,9137.61910993000,1287,1927.72215900000,0
4649,7689130,MVAP,2004,506,APTC,579224,516.00000000000,-1.93324184418,2.01054382324,3.94378566742,-0.00100611716,0.70127934887,-0.51915645599,9,5.00000000000,-0.87274169922,512.66184393000,4649.03411801000,1288,763.31970800000,0
5678,7689176,MVAP,2004,507,APTC,578570,630.00000000000,-3.11331081390,2.74944496155,5.86275577545,0.34800368415,0.69049946115,219.24232101400,9,-1973.00000000000,0.15698242188,514.08779636000,5678.30653505000,1289,1004.03041000000,0
1647,7683366,MVAP,2004,508,APTC,577670,185.00000000000,-2.90171432495,2.99802017212,5.89973449707,0.10589872824,1.00101733367,19.59126472470,9,-176.00000000000,-0.17372131348,301.66458315400,1647.13014350000,1290,184.03625780000,0
2342,7681614,MVAP,2004,509,APTC,572841,259.00000000000,-2.26355552673,1.50502204895,3.76857757568,-0.55477806592,0.73122840379,-143.68751907300,9,1293.00000000000,-0.30484008789,394.56514070000,2341.98822967000,1291,298.19459280000,1
4449,7692087,MVAP,2004,510,APTC,588678,493.00000000000,-4.39155960083,1.75429725647,6.14585685730,-1.08581175814,0.99995002100,-535.30519676200,9,4818.00000000000,-0.40795898438,409.96655815700,4448.55793470000,1292,718.66556420000,1
270,7692029,MVAP,2004,511,APTC,588742,30.00000000000,-1.38863945007,0.68262672424,2.07126617432,-0.31518656413,0.45210986781,-9.45559692383,9,85.00000000000,-0.76873779297,68.33574053090,270.05980784500,1293,15.42839064000,1
1619,7684694,MVAP,2004,512,APTC,587489,180.00000000000,-1.42016792297,2.65837287903,4.07854080200,0.42321101560,0.83428280620,76.17798280720,9,-686.00000000000,-1.12742614746,222.12472947500,1618.93601356000,1294,179.76075740000,0
1526,7684772,MVAP,2004,513,APTC,587490,169.00000000000,-1.98055839539,1.35265159607,3.33320999146,-0.54777972938,0.64637985753,-92.57477426530,9,833.00000000000,-1.23381042480,202.50730538100,1525.54624200000,1295,165.75786410000,1
909,7698338,MVAP,2004,514,APTC,587052,101.00000000000,-1.53848934174,2.00532817841,3.54381752014,0.07395585221,0.74942764969,7.46954107285,9,-67.00000000000,-1.15194702148,202.48681788700,909.38880540100,1296,81.47828523000,0
5090,7695309,MVAP,2004,515,APTC,585129,565.00000000000,-1.74262237549,2.85711097717,4.59973335266,-0.08683804875,0.67050601352,-49.06349754330,9,442.00000000000,-0.19868469238,383.29170966400,5089.69534489000,1297,864.29377140000,0
1484,7693525,MVAP,2004,516,APTC,585008,165.00000000000,-3.28998565674,0.29964065552,3.58962631226,-1.29085949406,0.72321844841,-212.99181652100,9,1917.00000000000,-0.17738342285,243.01371854600,1484.09784783000,1298,159.53587780000,1
37086,7696811,MVAP,2004,517,APTC,584640,4114.00000000000,-3.24153709412,4.03129959106,7.27283668518,0.28521165653,0.75922102413,1173.36075497000,9,-10560.00000000000,-0.54092407227,1199.09481268000,37085.64703730000,1299,13152.96024000000,0
7733,7695492,MVAP,2004,518,APTC,584438,865.00000000000,-1.62586975098,1.64483833313,3.27070808411,-0.12589671736,0.52047212133,-108.90066051500,9,980.00000000000,-0.51081848145,581.36101135300,7732.55012135000,1300,1533.38874600000,0
5913,7692339,MVAP,2004,519,APTC,584950,661.00000000000,-1.72773933411,3.68870353699,5.41644287109,0.18710073797,0.75948155901,123.67358779900,9,-1113.00000000000,-0.40853881836,466.62505078700,5912.70932829000,1301,1061.42973500000,0
22262,7693893,MVAP,2004,520,APTC,583503,2478.00000000000,-4.82266426086,1.66031455994,6.48297882080,-1.22309878182,1.13369847140,-3030.83878136000,9,27278.00000000000,-0.35150146484,776.46183871800,22262.19529410000,1302,6533.96147700000,1
888,7693106,MVAP,2004,521,APTC,583949,99.00000000000,-1.01405906677,1.12312793732,2.13718700409,0.01981585917,0.48949135369,1.96177005768,9,-18.00000000000,-0.28222656250,159.15558264800,888.43603791300,1303,78.90896053000,0
2003,7699888,MVAP,2004,522,APTC,583153,222.00000000000,-1.54326534271,4.10375213623,5.64701747894,0.51187116821,0.94330797445,113.63539934200,9,-1023.00000000000,-0.25709533691,257.89762441500,2003.34393037000,1304,240.66323420000,0
52450,7699560,MVAP,2004,523,APTC,583260,5826.00000000000,-7.33460426331,4.62553119659,11.96013545990,-0.65233961938,1.68685787776,-3800.53062248000,9,34205.00000000000,-2.41647338867,1546.01645593000,52449.65943340000,1305,21153.76410000000,1
8275,7693863,MVAP,2004,524,APTC,582206,912.00000000000,-3.09986972809,2.14785766602,5.24772739410,-0.69533033329,0.82148155222,-634.14126396200,9,5707.00000000000,-1.47042846680,578.24471330000,8275.11084842000,1306,1682.60884900000,1
4480,7693989,MVAP,2004,525,APTC,582516,496.00000000000,-1.74893283844,2.02205753326,3.77099037170,-0.25955826044,0.70468072207,-128.74089717900,9,1159.00000000000,-0.34777832031,405.54729328400,4479.53787557000,1307,725.53911920000,1
7666,7694246,MVAP,2004,526,APTC,581480,849.00000000000,-2.48432540894,0.62562751770,3.10995292664,-0.88832011858,0.50925746583,-754.18378067000,9,6788.00000000000,-0.79936218262,429.72673898100,7665.70862814000,1308,1515.20535800000,1
22560,7687993,MVAP,2004,527,APTC,580756,2504.00000000000,-3.57925701141,3.37533950806,6.95459651947,0.20691460352,0.93745306255,518.11416721300,9,-4663.00000000000,-0.59521484375,1742.26885665000,22560.31307090000,1309,6654.15959300000,0
12989,7693321,MVAP,2004,528,APTC,579065,1443.00000000000,-5.40231323242,0.78643226624,6.18874549866,-2.24912450649,1.48968793343,-3245.48666286000,9,29209.00000000000,-0.01263427734,624.25513352500,12989.01219690000,1310,3121.83183900000,1
496,7691936,MVAP,2004,529,APTC,577415,57.00000000000,-0.56963348389,1.21380233765,1.78343582153,0.12466270045,0.45804679541,7.10577392578,9,-64.00000000000,-0.95605468750,114.24211587300,496.06458959400,1311,35.51331069000,0
1213,7697850,MVAP,2004,530,APTC,576255,135.00000000000,-1.19009208679,1.09608650208,2.28617858887,-0.07068493101,0.51390368015,-9.54246568680,9,86.00000000000,-0.74395751953,181.14430636800,1212.73726816000,1312,121.00610780000,0
815,7697009,MVAP,2004,531,APTC,576895,89.00000000000,-2.46714210510,0.45051956177,2.91766166687,-1.18885159760,0.66506509527,-105.80779218700,9,952.00000000000,-0.79747009277,133.15540572400,814.55053283400,1313,70.15428171000,1
5431,7698218,MVAP,2004,532,APTC,575933,600.00000000000,-1.90405464172,1.17948341370,3.08353805542,-0.61154046694,0.53401343954,-366.92428016700,9,3302.00000000000,-2.52383422852,427.21295185300,5430.79916186000,1314,944.64312500000,1
19272,7697188,MVAP,2004,533,APTC,575769,2128.00000000000,-4.49719142914,1.93643760681,6.43362903595,-1.06424642169,1.23165373602,-2264.71638536000,9,20382.00000000000,-0.81311035156,999.50230206700,19272.20841479990,1315,5361.78056000000,1
